feature,layer,responses,standardized_late_minus_onset,paired_dz,expected_direction,direction_supported
known_ph_largest_gap,25,1,-0.7452465891838074,0.0,0,
known_ph_largest_gap,26,1,0.10595682263374329,0.0,0,
known_ph_largest_gap,27,1,-0.3043808043003082,0.0,0,
known_ph_largest_gap,28,1,0.5263658165931702,0.0,0,
known_ph_largest_gap,29,1,-0.04591074585914612,0.0,0,
known_ph_largest_gap,30,1,1.9058046340942383,0.0,0,
known_ph_largest_gap,31,1,1.3093605041503906,0.0,0,
known_head_route_effective_rank,0,1,-0.2751632332801819,0.0,0,
known_head_route_effective_rank,1,1,0.09055468440055847,0.0,0,
known_head_route_effective_rank,2,1,-1.9178904294967651,0.0,0,
known_head_route_effective_rank,3,1,0.4730796217918396,0.0,0,
known_head_route_effective_rank,4,1,0.7793742418289185,0.0,0,
known_head_route_effective_rank,5,1,-0.16268275678157806,0.0,0,
known_head_route_effective_rank,6,1,0.23081040382385254,0.0,0,
known_head_route_effective_rank,7,1,-0.7668846845626831,0.0,0,
known_head_route_effective_rank,8,1,-0.9999887943267822,0.0,0,
known_head_route_effective_rank,9,1,0.28322386741638184,0.0,0,
known_head_route_effective_rank,10,1,-1.1467088460922241,0.0,0,
known_head_route_effective_rank,11,1,-0.8212381601333618,0.0,0,
known_head_route_effective_rank,12,1,-0.1084485650062561,0.0,0,
known_head_route_effective_rank,13,1,0.04403042793273926,0.0,0,
known_head_route_effective_rank,14,1,-0.3776838779449463,0.0,0,
known_head_route_effective_rank,15,1,0.3532041311264038,0.0,0,
known_head_route_effective_rank,16,1,0.3441286087036133,0.0,0,
known_head_route_effective_rank,17,1,0.5760668516159058,0.0,0,
known_head_route_effective_rank,18,1,-0.18803733587265015,0.0,0,
known_head_route_effective_rank,19,1,-0.07348650693893433,0.0,0,
known_head_route_effective_rank,20,1,-0.6759037971496582,0.0,0,
known_head_route_effective_rank,21,1,-0.6913937926292419,0.0,0,
known_head_route_effective_rank,22,1,0.0018710196018218994,0.0,0,
known_head_route_effective_rank,23,1,-0.2595198154449463,0.0,0,
known_head_route_effective_rank,24,1,-0.6927937269210815,0.0,0,
known_head_route_effective_rank,25,1,-0.41554367542266846,0.0,0,
known_head_route_effective_rank,26,1,0.7593922019004822,0.0,0,
known_head_route_effective_rank,27,1,0.44188499450683594,0.0,0,
known_head_route_effective_rank,28,1,-0.15405377745628357,0.0,0,
known_head_route_effective_rank,29,1,0.48753365874290466,0.0,0,
known_head_route_effective_rank,30,1,1.278849482536316,0.0,0,
known_head_route_effective_rank,31,1,0.028399258852005005,0.0,0,
known_head_local_intrinsic_dimension,0,1,0.02041742205619812,0.0,0,
known_head_local_intrinsic_dimension,1,1,5.378056049346924,0.0,0,
known_head_local_intrinsic_dimension,2,1,-0.8868781328201294,0.0,0,
known_head_local_intrinsic_dimension,3,1,-5.145589351654053,0.0,0,
known_head_local_intrinsic_dimension,4,1,2.817690134048462,0.0,0,
known_head_local_intrinsic_dimension,5,1,0.36409395933151245,0.0,0,
known_head_local_intrinsic_dimension,6,1,0.12721899151802063,0.0,0,
known_head_local_intrinsic_dimension,7,1,0.21777816116809845,0.0,0,
known_head_local_intrinsic_dimension,8,1,-0.8424731492996216,0.0,0,
known_head_local_intrinsic_dimension,9,1,0.7073781490325928,0.0,0,
known_head_local_intrinsic_dimension,10,1,-0.8926876783370972,0.0,0,
known_head_local_intrinsic_dimension,11,1,0.04135080426931381,0.0,0,
known_head_local_intrinsic_dimension,12,1,-0.1418333649635315,0.0,0,
known_head_local_intrinsic_dimension,13,1,0.2510363459587097,0.0,0,
known_head_local_intrinsic_dimension,14,1,1.3341654539108276,0.0,0,
known_head_local_intrinsic_dimension,15,1,0.7057194113731384,0.0,0,
known_head_local_intrinsic_dimension,16,1,0.7150132656097412,0.0,0,
known_head_local_intrinsic_dimension,17,1,1.4581092596054077,0.0,0,
known_head_local_intrinsic_dimension,18,1,1.4331414699554443,0.0,0,
known_head_local_intrinsic_dimension,19,1,-0.4583917260169983,0.0,0,
known_head_local_intrinsic_dimension,20,1,0.3325404226779938,0.0,0,
known_head_local_intrinsic_dimension,21,1,1.2517280578613281,0.0,0,
known_head_local_intrinsic_dimension,22,1,-1.3281123638153076,0.0,0,
known_head_local_intrinsic_dimension,23,1,-1.9671660661697388,0.0,0,
known_head_local_intrinsic_dimension,24,1,-0.9940872192382812,0.0,0,
known_head_local_intrinsic_dimension,25,1,0.32834261655807495,0.0,0,
known_head_local_intrinsic_dimension,26,1,-4.913444519042969,0.0,0,
known_head_local_intrinsic_dimension,27,1,0.21699613332748413,0.0,0,
known_head_local_intrinsic_dimension,28,1,-0.30920422077178955,0.0,0,
known_head_local_intrinsic_dimension,29,1,-2.9350461959838867,0.0,0,
known_head_local_intrinsic_dimension,30,1,0.5203791856765747,0.0,0,
known_head_local_intrinsic_dimension,31,1,-0.9107341766357422,0.0,0,
full_ph_mean_death,0,1,0.02325001358985901,0.0,0,
full_ph_mean_death,1,1,-0.4678739011287689,0.0,0,
full_ph_mean_death,2,1,-0.1652671843767166,0.0,0,
full_ph_mean_death,3,1,0.2759619951248169,0.0,0,
full_ph_mean_death,4,1,0.7681702375411987,0.0,0,
full_ph_mean_death,5,1,0.7580410242080688,0.0,0,
full_ph_mean_death,6,1,0.5018977522850037,0.0,0,
full_ph_mean_death,7,1,0.39365410804748535,0.0,0,
full_ph_mean_death,8,1,-0.022722244262695312,0.0,0,
full_ph_mean_death,9,1,0.9612115621566772,0.0,0,
full_ph_mean_death,10,1,-1.911173939704895,0.0,0,
full_ph_mean_death,11,1,-0.13469228148460388,0.0,0,
full_ph_mean_death,12,1,0.33397290110588074,0.0,0,
full_ph_mean_death,13,1,0.20134466886520386,0.0,0,
full_ph_mean_death,14,1,-0.8396255373954773,0.0,0,
full_ph_mean_death,15,1,0.42078638076782227,0.0,0,
full_ph_mean_death,16,1,0.06362295150756836,0.0,0,
full_ph_mean_death,17,1,0.35859960317611694,0.0,0,
full_ph_mean_death,18,1,-0.11316977441310883,0.0,0,
full_ph_mean_death,19,1,0.23623085021972656,0.0,0,
full_ph_mean_death,20,1,-0.134718120098114,0.0,0,
full_ph_mean_death,21,1,0.13405221700668335,0.0,0,
full_ph_mean_death,22,1,-0.1656031608581543,0.0,0,
full_ph_mean_death,23,1,0.3619861602783203,0.0,0,
full_ph_mean_death,24,1,0.6300854086875916,0.0,0,
full_ph_mean_death,25,1,0.2874276041984558,0.0,0,
full_ph_mean_death,26,1,0.2577333450317383,0.0,0,
full_ph_mean_death,27,1,0.3108076751232147,0.0,0,
