feature,layer,anomaly_auroc,anomaly_auprc,raw_auroc,raw_separability,rewired_anomaly_auroc,real_minus_rewired_auroc
known_ph_largest_gap,26,0.5719893899204244,0.05147883205390623,0.43559681697612734,0.5644031830238727,0.5733156498673739,-0.0013262599469495706
known_ph_largest_gap,27,0.5117241379310344,0.035580124023868565,0.37262599469496016,0.6273740053050398,0.5114058355437666,0.00031830238726782145
known_ph_largest_gap,28,0.4758620689655172,0.03569145325578403,0.4912466843501327,0.5087533156498674,0.47809018567639255,-0.002228116710875361
known_ph_largest_gap,29,0.5896021220159151,0.046601635848696775,0.4887002652519894,0.5112997347480106,0.5882228116710875,0.0013793103448276334
known_ph_largest_gap,30,0.5944827586206897,0.052113221085754315,0.48970822281167103,0.510291777188329,0.5912997347480107,0.0031830238726789917
known_ph_largest_gap,31,0.49724137931034484,0.04543870216254289,0.6284880636604775,0.6284880636604775,0.4908222811671087,0.006419098143236157
known_head_route_effective_rank,0,0.6174005305039788,0.05114819802206866,0.5476392572944297,0.5476392572944297,0.6186206896551724,-0.0012201591511935561
known_head_route_effective_rank,1,0.5696551724137932,0.040592312155022264,0.4686472148541114,0.5313527851458886,0.5754376657824933,-0.005782493368700181
known_head_route_effective_rank,2,0.5505039787798408,0.058375537782005125,0.6050928381962865,0.6050928381962865,0.556233421750663,-0.005729442970822229
known_head_route_effective_rank,3,0.44758620689655176,0.0343023522673806,0.5506100795755968,0.5506100795755968,0.44763925729442966,-5.305039787789623e-05
known_head_route_effective_rank,4,0.5415384615384615,0.05827132881097121,0.5504509283819629,0.5504509283819629,0.5411140583554377,0.00042440318302383595
known_head_route_effective_rank,5,0.5019098143236074,0.04351865842216715,0.6125729442970822,0.6125729442970822,0.5021750663129974,-0.00026525198938998074
known_head_route_effective_rank,6,0.4875331564986738,0.049127789691573,0.6001591511936339,0.6001591511936339,0.4868965517241379,0.000636604774535865
known_head_route_effective_rank,7,0.43278514588859424,0.031202130644895062,0.6224933687002653,0.6224933687002653,0.43527851458885936,-0.0024933687002651195
known_head_route_effective_rank,8,0.616870026525199,0.06900896282195074,0.6198938992042441,0.6198938992042441,0.6214323607427056,-0.004562334217506625
known_head_route_effective_rank,9,0.52,0.041559267860603634,0.7028647214854111,0.7028647214854111,0.5217506631299735,-0.0017506631299735176
known_head_route_effective_rank,10,0.5344297082228117,0.038389462924060785,0.5531034482758621,0.5531034482758621,0.5409549071618037,-0.006525198938992061
known_head_route_effective_rank,11,0.5411671087533156,0.04282539155309776,0.7339522546419098,0.7339522546419098,0.5423342175066314,-0.0011671087533157154
known_head_route_effective_rank,12,0.4891246684350133,0.0373410029293014,0.6458885941644563,0.6458885941644563,0.49108753315649867,-0.00196286472148538
known_head_route_effective_rank,13,0.5204244031830239,0.03759379018676083,0.4949602122015915,0.5050397877984085,0.5221220159151193,-0.0016976127320954548
known_head_route_effective_rank,14,0.5471087533156499,0.044436424947101136,0.5082758620689655,0.5082758620689655,0.5470557029177718,5.305039787806276e-05
known_head_route_effective_rank,15,0.5025994694960212,0.034561395980262206,0.6148010610079575,0.6148010610079575,0.5016976127320956,0.0009018567639256236
known_head_route_effective_rank,16,0.45448275862068965,0.03369520427629799,0.5161803713527852,0.5161803713527852,0.44079575596816983,0.01368700265251982
known_head_route_effective_rank,17,0.4680636604774535,0.03473678361932564,0.5558090185676392,0.5558090185676392,0.4671087533156499,0.0009549071618036309
known_head_route_effective_rank,18,0.5259946949602122,0.03740644994172422,0.4927320954907162,0.5072679045092838,0.5261007957559682,-0.0001061007957560145
known_head_route_effective_rank,19,0.41750663129973475,0.03163827005139036,0.49246684350132625,0.5075331564986738,0.41999999999999993,-0.002493368700265175
known_head_route_effective_rank,20,0.46907161803713526,0.04246741520371539,0.4914058355437666,0.5085941644562334,0.46583554376657826,0.003236074270556999
known_head_route_effective_rank,21,0.4783554376657825,0.034038152784278734,0.6664190981432361,0.6664190981432361,0.4806896551724138,-0.0023342175066313198
known_head_route_effective_rank,22,0.5488594164456233,0.04369312067534639,0.640318302387268,0.640318302387268,0.547055702917772,0.0018037135278513583
known_head_route_effective_rank,23,0.5432360742705571,0.04611090803354155,0.570026525198939,0.570026525198939,0.5413262599469496,0.0019098143236074838
known_head_route_effective_rank,24,0.4758090185676393,0.03289008301678522,0.52631299734748,0.52631299734748,0.4763925729442971,-0.0005835543766578022
known_head_route_effective_rank,25,0.5885941644562334,0.05033507219008001,0.6055172413793104,0.6055172413793104,0.5876392572944298,0.0009549071618035754
known_head_route_effective_rank,26,0.5979840848806366,0.059044847546716295,0.7228647214854113,0.7228647214854113,0.6003183023872679,-0.0023342175066313198
known_head_route_effective_rank,27,0.54,0.044768975298361754,0.6467904509283819,0.6467904509283819,0.540159151193634,-0.00015915119363396624
known_head_route_effective_rank,28,0.5326790450928383,0.04232966250146272,0.6510344827586206,0.6510344827586206,0.5349602122015915,-0.002281167108753257
