id,source_id,error_start,normal_start,length,observed_tokens,method,aggregation,error_score,normal_score,gap,paired_win
12219,14353,218,197,13,2,current_increment,current,-0.025126738846302,0.0828894808888435,-0.1080162197351455,0.0
12219,14353,218,197,13,2,current_increment,prefix_mean,-0.04750164449214935,0.09504757896065705,-0.1425492234528064,0.0
12219,14353,218,197,13,4,current,current,0.4665782153606415,0.3157936334609985,0.150784581899643,1.0
12219,14353,218,197,13,4,current,prefix_mean,0.2652977034449577,0.3333323821425438,-0.06803467869758612,0.0
12219,14353,218,197,13,4,past_ewma,current,0.2018668086804532,0.34995383792047,-0.14808702924001682,0.0
12219,14353,218,197,13,4,past_ewma,prefix_mean,0.20500407795518016,0.2545099024818948,-0.04950582452671465,0.0
12219,14353,218,197,13,4,current_increment,current,0.2570553496479988,0.0799241751432418,0.17713117450475702,1.0
12219,14353,218,197,13,4,current_increment,prefix_mean,0.03298515789210795,0.1260872650891542,-0.09310210719704623,0.0
12219,14353,218,197,13,8,current,current,0.2338292896747589,0.2701569497585296,-0.036327660083770696,0.0
12219,14353,218,197,13,8,current,prefix_mean,0.2626023590564728,0.3086247257888317,-0.04602236673235893,0.0
12219,14353,218,197,13,8,past_ewma,current,0.2737766226845333,0.2910402347476062,-0.01726361206307292,0.0
12219,14353,218,197,13,8,past_ewma,prefix_mean,0.25256043527180927,0.28228227181792376,-0.02972183654611449,0.0
12219,14353,218,197,13,8,current_increment,current,-0.0197672411799431,-0.0040090933442116,-0.015758147835731498,0.0
12219,14353,218,197,13,8,current_increment,prefix_mean,0.024508657306432705,0.07480028532445426,-0.05029162801802156,0.0
12261,14360,241,208,30,1,current,current,0.735612690448761,0.4007144570350647,0.3348982334136963,1.0
12261,14360,241,208,30,1,current,prefix_mean,0.735612690448761,0.4007144570350647,0.3348982334136963,1.0
12261,14360,241,208,30,1,past_ewma,current,0.2493857609449354,0.2599690965322204,-0.010583335587284998,0.0
12261,14360,241,208,30,1,past_ewma,prefix_mean,0.2493857609449354,0.2599690965322204,-0.010583335587284998,0.0
12261,14360,241,208,30,1,current_increment,current,0.4890036322176456,0.1700339421629905,0.3189696900546551,1.0
12261,14360,241,208,30,1,current_increment,prefix_mean,0.4890036322176456,0.1700339421629905,0.3189696900546551,1.0
12261,14360,241,208,30,2,current,current,0.7277047634124756,0.1922732144594192,0.5354315489530563,1.0
12261,14360,241,208,30,2,current,prefix_mean,0.7316587269306183,0.296493835747242,0.4351648911833763,1.0
12261,14360,241,208,30,2,past_ewma,current,0.4924992256968482,0.3303417767836425,0.16215744891320566,1.0
12261,14360,241,208,30,2,past_ewma,prefix_mean,0.3709424933208918,0.2951554366579314,0.07578705666296037,1.0
12261,14360,241,208,30,2,current_increment,current,0.4594208754599094,-0.0632079616189003,0.5226288370788097,1.0
12261,14360,241,208,30,2,current_increment,prefix_mean,0.4742122538387775,0.0534129902720451,0.4207992635667324,1.0
12261,14360,241,208,30,4,current,current,0.8026843070983887,0.449866384267807,0.35281792283058167,1.0
12261,14360,241,208,30,4,current,prefix_mean,0.7387216538190842,0.32994553074240685,0.4087761230766773,1.0
12261,14360,241,208,30,4,past_ewma,current,0.6494934244356867,0.2691177814144336,0.3803756430212531,1.0
12261,14360,241,208,30,4,past_ewma,prefix_mean,0.5003701014080331,0.28018403758795685,0.22018606382007622,1.0
12261,14360,241,208,30,4,current_increment,current,0.4478790141642094,0.1831061422824859,0.2647728718817235,1.0
12261,14360,241,208,30,4,current_increment,prefix_mean,0.44133153557777405,0.07716272920370097,0.36416880637407306,1.0
12261,14360,241,208,30,8,current,current,0.7793295979499817,0.1443664878606796,0.6349631100893021,1.0
12261,14360,241,208,30,8,current,prefix_mean,0.7874485403299332,0.2574280770495534,0.5300204632803798,1.0
12261,14360,241,208,30,8,past_ewma,current,0.8447944800270244,0.1917473362692845,0.6530471437577399,1.0
12261,14360,241,208,30,8,past_ewma,prefix_mean,0.6467794708190413,0.28040612316636293,0.36637334765267837,1.0
12261,14360,241,208,30,8,current_increment,current,0.1619618527591229,-0.1443276263773441,0.306289479136467,1.0
12261,14360,241,208,30,8,current_increment,prefix_mean,0.3829916752874851,-0.01588537236675621,0.3988770476542413,1.0
12345,14375,286,226,45,1,current,current,0.2616550624370575,0.2151336818933487,0.0465213805437088,1.0
12345,14375,286,226,45,1,current,prefix_mean,0.2616550624370575,0.2151336818933487,0.0465213805437088,1.0
12345,14375,286,226,45,1,past_ewma,current,0.4320649181396002,0.2284039835717395,0.2036609345678607,1.0
12345,14375,286,226,45,1,past_ewma,prefix_mean,0.4320649181396002,0.2284039835717395,0.2036609345678607,1.0
12345,14375,286,226,45,1,current_increment,current,-0.0895819000899791,0.0485142230987548,-0.1380961231887339,0.0
12345,14375,286,226,45,1,current_increment,prefix_mean,-0.0895819000899791,0.0485142230987548,-0.1380961231887339,0.0
12345,14375,286,226,45,2,current,current,0.379701554775238,0.2140737026929855,0.16562785208225247,1.0
12345,14375,286,226,45,2,current,prefix_mean,0.32067830860614777,0.21460369229316711,0.10607461631298065,1.0
12345,14375,286,226,45,2,past_ewma,current,0.3468599902883288,0.2217688327325441,0.1250911575557847,1.0
12345,14375,286,226,45,2,past_ewma,prefix_mean,0.3894624542139645,0.22508640815214181,0.1643760460618227,1.0
12345,14375,286,226,45,2,current_increment,current,0.0261609129607676,0.034546010941267,-0.008385097980499398,0.0
12345,14375,286,226,45,2,current_increment,prefix_mean,-0.03171049356460575,0.0415301170200109,-0.07324061058461664,0.0
12345,14375,286,226,45,4,current,current,0.2789372503757477,0.2058540731668472,0.07308317720890048,1.0
12345,14375,286,226,45,4,current,prefix_mean,0.29724614322185516,0.21103613078594208,0.08621001243591309,1.0
12345,14375,286,226,45,4,past_ewma,current,0.3159857389155803,0.2135021665516758,0.10248357236390448,1.0
12345,14375,286,226,45,4,past_ewma,prefix_mean,0.36454785496882314,0.22039906264218107,0.14414879232664207,1.0
12345,14375,286,226,45,4,current_increment,current,-0.1063536278903484,0.0023975662887096,-0.108751194179058,0.0
12345,14375,286,226,45,4,current_increment,prefix_mean,-0.0680448714643717,0.026275471597909876,-0.09432034306228157,0.0
12345,14375,286,226,45,8,current,current,0.2701514363288879,0.1139220595359802,0.1562293767929077,1.0
12345,14375,286,226,45,8,current,prefix_mean,0.2915924936532974,0.1944302078336477,0.09716228581964972,1.0
12345,14375,286,226,45,8,past_ewma,current,0.2920444998692955,0.1920374043833666,0.10000709548592887,1.0
12345,14375,286,226,45,8,past_ewma,prefix_mean,0.3293342311634245,0.2132862707366642,0.11604796042676027,1.0
12345,14375,286,226,45,8,current_increment,current,-0.0714328497648239,-0.1023995116353035,0.030966661870479598,1.0
12345,14375,286,226,45,8,current_increment,prefix_mean,-0.08220725562423467,-0.007623916119337101,-0.07458333950489757,0.0
12459,14394,50,30,10,1,current,current,0.404182493686676,0.1427962034940719,0.2613862901926041,1.0
12459,14394,50,30,10,1,current,prefix_mean,0.404182493686676,0.1427962034940719,0.2613862901926041,1.0
12459,14394,50,30,10,1,past_ewma,current,0.2704217414445624,0.097332772762381,0.17308896868218138,1.0
12459,14394,50,30,10,1,past_ewma,prefix_mean,0.2704217414445624,0.097332772762381,0.17308896868218138,1.0
12459,14394,50,30,10,1,current_increment,current,0.2317075930535793,0.0060201235115527,0.2256874695420266,1.0
12459,14394,50,30,10,1,current_increment,prefix_mean,0.2317075930535793,0.0060201235115527,0.2256874695420266,1.0
12459,14394,50,30,10,2,current,current,0.4958123862743377,0.1171043515205383,0.37870803475379944,1.0
12459,14394,50,30,10,2,current,prefix_mean,0.4499974399805069,0.1299502775073051,0.3200471624732018,1.0
12459,14394,50,30,10,2,past_ewma,current,0.3373021175656192,0.1200644881282264,0.21723762943739278,1.0
12459,14394,50,30,10,2,past_ewma,prefix_mean,0.3038619295050908,0.1086986304453037,0.19516329905978708,1.0
12459,14394,50,30,10,2,current_increment,current,0.2919852301478385,-0.0059534825384617,0.2979387126863002,1.0
12459,14394,50,30,10,2,current_increment,prefix_mean,0.2618464116007089,3.332048654549995e-05,0.2618130911141634,1.0
12459,14394,50,30,10,4,current,current,0.5188314318656921,0.1366353780031204,0.3821960538625717,1.0
12459,14394,50,30,10,4,current,prefix_mean,0.458760105073452,0.13651991635560984,0.32224018871784216,1.0
12459,14394,50,30,10,4,past_ewma,current,0.4163856801935403,0.1340640761145456,0.28232160407899465,1.0
12459,14394,50,30,10,4,past_ewma,prefix_mean,0.360166697780925,0.11751143920738383,0.2426552585735412,1.0
12459,14394,50,30,10,4,current_increment,current,0.2478624850511551,0.017059838026762,0.2308026470243931,1.0
12459,14394,50,30,10,4,current_increment,prefix_mean,0.23651109952479593,0.012136384844779927,0.22437471468001602,1.0
12459,14394,50,30,10,8,current,current,0.8609995245933533,0.1541037261486053,0.7068957984447479,1.0
12459,14394,50,30,10,8,current,prefix_mean,0.6461872421205044,0.13777924049645657,0.5084080016240478,1.0
12459,14394,50,30,10,8,past_ewma,current,0.788087120264448,0.1367477754608324,0.6513393448036157,1.0
12459,14394,50,30,10,8,past_ewma,prefix_mean,0.5076568468744198,0.1257559959858721,0.38190085088854775,1.0
12459,14394,50,30,10,8,current_increment,current,0.355224221944809,0.0332104228436946,0.32201379910111444,1.0
12459,14394,50,30,10,8,current_increment,prefix_mean,0.3320920725353062,0.015369578264653638,0.3167224942706526,1.0
12459,14394,81,90,4,1,current,current,0.304775059223175,0.1956128925085067,0.1091621667146683,1.0
12459,14394,81,90,4,1,current,prefix_mean,0.304775059223175,0.1956128925085067,0.1091621667146683,1.0
12459,14394,81,90,4,1,past_ewma,current,0.3511739544713522,0.2567184449042822,0.09445550956707,1.0
12459,14394,81,90,4,1,past_ewma,prefix_mean,0.3511739544713522,0.2567184449042822,0.09445550956707,1.0
12459,14394,81,90,4,1,current_increment,current,0.0241321131587027,-0.2138038977980614,0.2379360109567641,1.0
12459,14394,81,90,4,1,current_increment,prefix_mean,0.0241321131587027,-0.2138038977980614,0.2379360109567641,1.0
12459,14394,81,90,4,2,current,current,0.7459582090377808,0.1358165591955185,0.6101416498422623,1.0
12459,14394,81,90,4,2,current,prefix_mean,0.5253666341304779,0.16571472585201258,0.3596519082784653,1.0
12459,14394,81,90,4,2,past_ewma,current,0.3279745068472636,0.2261656687063944,0.10180883814086919,1.0
12459,14394,81,90,4,2,past_ewma,prefix_mean,0.3395742306593079,0.2414420568053383,0.0981321738539696,1.0
12459,14394,81,90,4,2,current_increment,current,0.4561275169253349,-0.2632574439048767,0.7193849608302116,1.0
12459,14394,81,90,4,2,current_increment,prefix_mean,0.2401298150420188,-0.23853067085146906,0.47866048589348786,1.0
12459,14394,81,90,4,4,current,current,0.611326277256012,0.158252477645874,0.45307379961013794,1.0
12459,14394,81,90,4,4,current,prefix_mean,0.5576510727405548,0.1750767566263675,0.3825743161141873,1.0
12459,14394,81,90,4,4,past_ewma,current,0.5527555516938868,0.1958081055532636,0.3569474461406232,1.0
12459,14394,81,90,4,4,past_ewma,prefix_mean,0.44221759273875616,0.2149208332787242,0.22729675946003197,1.0
12459,14394,81,90,4,4,current_increment,current,0.228479216992855,-0.1703923642635345,0.3988715812563895,1.0
12459,14394,81,90,4,4,current_increment,prefix_mean,0.232866196706891,-0.20475169047713282,0.43761788718402383,1.0
12471,14396,27,14,11,1,current,current,0.2197669893503189,0.0826681926846504,0.13709879666566852,1.0
12471,14396,27,14,11,1,current,prefix_mean,0.2197669893503189,0.0826681926846504,0.13709879666566852,1.0
12471,14396,27,14,11,1,past_ewma,current,0.1662957058519514,0.1108939382284006,0.055401767623550785,1.0
12471,14396,27,14,11,1,past_ewma,prefix_mean,0.1662957058519514,0.1108939382284006,0.055401767623550785,1.0
12471,14396,27,14,11,1,current_increment,current,0.0561705842614173,-0.0098119102418422,0.0659824945032595,1.0
12471,14396,27,14,11,1,current_increment,prefix_mean,0.0561705842614173,-0.0098119102418422,0.0659824945032595,1.0
12471,14396,27,14,11,2,current,current,0.1800679415464401,0.1022097170352935,0.0778582245111466,1.0
12471,14396,27,14,11,2,current,prefix_mean,0.19991746544837952,0.09243895485997194,0.10747851058840757,1.0
12471,14396,27,14,11,2,past_ewma,current,0.1930313476011351,0.0967810654565255,0.09625028214460961,1.0
12471,14396,27,14,11,2,past_ewma,prefix_mean,0.17966352672654323,0.10383750184246304,0.07582602488408019,1.0
12471,14396,27,14,11,2,current_increment,current,0.008032114803791,0.008674433082342,-0.0006423182785509993,0.0
12471,14396,27,14,11,2,current_increment,prefix_mean,0.03210134953260415,-0.0005687385797501004,0.03267008811235425,1.0
12471,14396,27,14,11,4,current,current,0.185667484998703,0.1353727728128433,0.05029471218585971,1.0
12471,14396,27,14,11,4,current,prefix_mean,0.18408982083201408,0.11044611781835553,0.07364370301365855,1.0
12471,14396,27,14,11,4,past_ewma,current,0.1687032560031909,0.1105145899932722,0.05818866600991869,1.0
12471,14396,27,14,11,4,past_ewma,prefix_mean,0.17864498850751626,0.10442124623102694,0.07422374227648931,1.0
12471,14396,27,14,11,4,current_increment,current,0.0080498024821281,0.035494041442871,-0.0274442389607429,0.0
12471,14396,27,14,11,4,current_increment,prefix_mean,0.011245148256421048,0.015047474205493875,-0.0038023259490728278,0.0
12471,14396,27,14,11,8,current,current,0.1831838190555572,0.2197142392396927,-0.03653042018413549,0.0
12471,14396,27,14,11,8,current,prefix_mean,0.20889963582158086,0.1354148872196674,0.07348474860191345,1.0
12471,14396,27,14,11,8,past_ewma,current,0.2532309031705142,0.1426092848087421,0.11062161836177212,1.0
12471,14396,27,14,11,8,past_ewma,prefix_mean,0.19592172200630975,0.11784793127071319,0.07807379073559656,1.0
12471,14396,27,14,11,8,current_increment,current,-0.0123383805155754,0.1026365801692009,-0.11497496068477629,0.0
12471,14396,27,14,11,8,current_increment,prefix_mean,0.029502186737954572,0.03343364335596556,-0.0039314566180109894,0.0
12471,14396,78,176,13,1,current,current,0.4556116163730621,0.1277386397123336,0.32787297666072845,1.0
12471,14396,78,176,13,1,current,prefix_mean,0.4556116163730621,0.1277386397123336,0.32787297666072845,1.0
12471,14396,78,176,13,1,past_ewma,current,0.3187664571948461,0.1412052755574111,0.17756118163743498,1.0
12471,14396,78,176,13,1,past_ewma,prefix_mean,0.3187664571948461,0.1412052755574111,0.17756118163743498,1.0
12471,14396,78,176,13,1,current_increment,current,0.2251849994063376,-0.012246959656477,0.2374319590628146,1.0
12471,14396,78,176,13,1,current_increment,prefix_mean,0.2251849994063376,-0.012246959656477,0.2374319590628146,1.0
12471,14396,78,176,13,2,current,current,0.2786160707473755,0.1120525524020195,0.166563518345356,1.0
12471,14396,78,176,13,2,current,prefix_mean,0.3671138435602188,0.11989559605717655,0.24721824750304228,1.0
12471,14396,78,176,13,2,past_ewma,current,0.3871890367839541,0.1344719576348723,0.2527170791490818,1.0
12471,14396,78,176,13,2,past_ewma,prefix_mean,0.3529777469894001,0.13783861659614172,0.21513913039325838,1.0
12471,14396,78,176,13,2,current_increment,current,0.0182841122150421,-0.0241539023816585,0.0424380145967006,1.0
12471,14396,78,176,13,2,current_increment,prefix_mean,0.12173455581068984,-0.01820043101906775,0.13993498682975758,1.0
12471,14396,78,176,13,4,current,current,0.2759509682655334,0.0929722040891647,0.18297876417636869,1.0
12471,14396,78,176,13,4,current,prefix_mean,0.3228742182254791,0.11548795364797113,0.207386264577508,1.0
12471,14396,78,176,13,4,past_ewma,current,0.307110385640805,0.1262253367034063,0.1808850489373987,1.0
12471,14396,78,176,13,4,past_ewma,prefix_mean,0.33649210834631754,0.1312912062285339,0.20520090211778363,1.0
12471,14396,78,176,13,4,current_increment,current,-0.0035741209983826,-0.0368541285395622,0.0332800075411796,1.0
12471,14396,78,176,13,4,current_increment,prefix_mean,0.06332686953246587,-0.019262021034955952,0.08258889056742183,1.0
12471,14396,78,176,13,8,current,current,0.1370195150375366,0.1070948243141174,0.02992469072341919,1.0
12471,14396,78,176,13,8,current,prefix_mean,0.28270927630364895,0.1193341966718435,0.16337507963180545,1.0
12471,14396,78,176,13,8,past_ewma,current,0.2898151121129806,0.1272361985912388,0.1625789135217418,1.0
12471,14396,78,176,13,8,past_ewma,prefix_mean,0.30904656220854576,0.12534413769802671,0.18370242451051905,1.0
12471,14396,78,176,13,8,current_increment,current,-0.1904909327626228,-0.0191413968801498,-0.171349535882473,0.0
12471,14396,78,176,13,8,current_increment,prefix_mean,-0.002216814458370228,-0.010881905164569614,0.008665090706199386,1.0
12693,14433,111,99,8,1,current,current,0.460519403219223,0.6040542125701904,-0.1435348093509674,0.0
12693,14433,111,99,8,1,current,prefix_mean,0.460519403219223,0.6040542125701904,-0.1435348093509674,0.0
12693,14433,111,99,8,1,past_ewma,current,0.4667050987916138,0.4083948125177882,0.05831028627382562,1.0
12693,14433,111,99,8,1,past_ewma,prefix_mean,0.4667050987916138,0.4083948125177882,0.05831028627382562,1.0
12693,14433,111,99,8,1,current_increment,current,0.0305111795663833,0.2340239986777305,-0.2035128191113472,0.0
12693,14433,111,99,8,1,current_increment,prefix_mean,0.0305111795663833,0.2340239986777305,-0.2035128191113472,0.0
12693,14433,111,99,8,2,current,current,0.7110439538955688,0.3329639732837677,0.37807998061180115,1.0
12693,14433,111,99,8,2,current,prefix_mean,0.5857816785573959,0.46850909292697906,0.11727258563041687,1.0
12693,14433,111,99,8,2,past_ewma,current,0.4636122510054184,0.5062245125439894,-0.04261226153857095,0.0
12693,14433,111,99,8,2,past_ewma,prefix_mean,0.46515867489851614,0.4573096625308888,0.007849012367627362,1.0
12693,14433,111,99,8,2,current_increment,current,0.2787312835454941,-0.0622441664338112,0.3409754499793053,1.0
12693,14433,111,99,8,2,current_increment,prefix_mean,0.1546212315559387,0.08588991612195965,0.06873131543397906,1.0
12693,14433,111,99,8,4,current,current,0.7522913217544556,0.7911945581436157,-0.038903236389160156,0.0
12693,14433,111,99,8,4,current,prefix_mean,0.6858867630362511,0.5414219200611115,0.14446484297513962,1.0
12693,14433,111,99,8,4,past_ewma,current,0.7035102378631253,0.4285345895803752,0.27497564828275006,1.0
12693,14433,111,99,8,4,past_ewma,prefix_mean,0.5552889225276628,0.4406870393890078,0.11460188313865505,1.0
12693,14433,111,99,8,4,current_increment,current,0.290041047334671,0.4120253279805183,-0.12198428064584727,0.0
12693,14433,111,99,8,4,current_increment,prefix_mean,0.2486695684492588,0.15775575265288347,0.09091381579637534,1.0
12693,14433,111,99,8,8,current,current,0.7177583575248718,0.3455317914485931,0.37222656607627874,1.0
12693,14433,111,99,8,8,current,prefix_mean,0.7068268321454525,0.45932938531041145,0.24749744683504105,1.0
12693,14433,111,99,8,8,past_ewma,current,0.7195840001808145,0.3988047554078001,0.3207792447730144,1.0
12693,14433,111,99,8,8,past_ewma,prefix_mean,0.6438353121301452,0.46838602008280933,0.1754492920473359,1.0
12693,14433,111,99,8,8,current_increment,current,0.1049605995416641,-0.107476744055748,0.21243734359741212,1.0
12693,14433,111,99,8,8,current_increment,prefix_mean,0.2088335745036602,0.04807564634829754,0.16075792815536266,1.0
12765,14445,175,138,11,1,current,current,0.638434112071991,0.1425019353628158,0.49593217670917517,1.0
12765,14445,175,138,11,1,current,prefix_mean,0.638434112071991,0.1425019353628158,0.49593217670917517,1.0
12765,14445,175,138,11,1,past_ewma,current,0.3301130744743557,0.1919056205939234,0.13820745388043232,1.0
12765,14445,175,138,11,1,past_ewma,prefix_mean,0.3301130744743557,0.1919056205939234,0.13820745388043232,1.0
12765,14445,175,138,11,1,current_increment,current,0.4478181898593902,-0.0575826153159142,0.5054008051753044,1.0
12765,14445,175,138,11,1,current_increment,prefix_mean,0.4478181898593902,-0.0575826153159142,0.5054008051753044,1.0
12765,14445,175,138,11,2,current,current,0.7657110691070557,0.1372916400432586,0.628419429063797,1.0
12765,14445,175,138,11,2,current,prefix_mean,0.7020725905895233,0.1398967877030372,0.562175802886486,1.0
12765,14445,175,138,11,2,past_ewma,current,0.4842735932731733,0.1672037779783696,0.3170698152948037,1.0
12765,14445,175,138,11,2,past_ewma,prefix_mean,0.40719333387376455,0.1795546992861465,0.22763863458761804,1.0
12765,14445,175,138,11,2,current_increment,current,0.5216079242527485,-0.0627628892660141,0.5843708135187626,1.0
12765,14445,175,138,11,2,current_increment,prefix_mean,0.4847130570560694,-0.06017275229096415,0.5448858093470336,1.0
12765,14445,175,138,11,4,current,current,0.8317219614982605,0.1393353641033172,0.6923865973949432,1.0
12765,14445,175,138,11,4,current,prefix_mean,0.7745837867259979,0.13879025354981417,0.6357935331761837,1.0
12765,14445,175,138,11,4,past_ewma,current,0.7437301677083995,0.1441398918503396,0.5995902758580599,1.0
12765,14445,175,138,11,4,past_ewma,prefix_mean,0.5457772916615108,0.1638742498583617,0.3819030418031491,1.0
12765,14445,175,138,11,4,current_increment,current,0.4588411785662174,-0.0501413598656654,0.5089825384318828,1.0
12765,14445,175,138,11,4,current_increment,prefix_mean,0.4961622470989823,-0.057051857188344,0.5532141042873263,1.0
12765,14445,175,138,11,8,current,current,0.6860252022743225,0.1324403434991836,0.5535848587751389,1.0
12765,14445,175,138,11,8,current,prefix_mean,0.7827221155166626,0.1326672257855534,0.6500548897311091,1.0
12765,14445,175,138,11,8,past_ewma,current,0.7969125608703496,0.127450551278106,0.6694620095922436,1.0
12765,14445,175,138,11,8,past_ewma,prefix_mean,0.6798831637421675,0.14815726908687304,0.5317258946552945,1.0
12765,14445,175,138,11,8,current_increment,current,0.0375790178775787,-0.0194742955267429,0.0570533134043216,1.0
12765,14445,175,138,11,8,current_increment,prefix_mean,0.3692137951031327,-0.049529722798615686,0.41874351790174835,1.0
12903,14468,302,199,88,1,current,current,0.1334801018238067,0.112731322646141,0.02074877917766571,1.0
12903,14468,302,199,88,1,current,prefix_mean,0.1334801018238067,0.112731322646141,0.02074877917766571,1.0
12903,14468,302,199,88,1,past_ewma,current,0.2245087114130519,0.1572741626326655,0.0672345487803864,1.0
12903,14468,302,199,88,1,past_ewma,prefix_mean,0.2245087114130519,0.1572741626326655,0.0672345487803864,1.0
12903,14468,302,199,88,1,current_increment,current,-0.0571779906749725,-0.0914360493421555,0.034258058667183004,1.0
12903,14468,302,199,88,1,current_increment,prefix_mean,-0.0571779906749725,-0.0914360493421555,0.034258058667183004,1.0
12903,14468,302,199,88,2,current,current,0.2178620398044586,0.2209340035915374,-0.003071963787078802,0.0
12903,14468,302,199,88,2,current,prefix_mean,0.17567107081413263,0.1668326631188392,0.008838407695293427,1.0
12903,14468,302,199,88,2,past_ewma,current,0.1789944066184293,0.1350027426394032,0.0439916639790261,1.0
12903,14468,302,199,88,2,past_ewma,prefix_mean,0.2017515590157406,0.14613845263603437,0.055613106379706234,1.0
12903,14468,302,199,88,2,current_increment,current,0.0354264080524444,0.0267028391361235,0.008723568916320902,1.0
12903,14468,302,199,88,2,current_increment,prefix_mean,-0.010875791311264048,-0.032366605103016005,0.021490813791751957,1.0
12903,14468,302,199,88,4,current,current,0.1740821301937103,0.2979150414466858,-0.12383291125297549,0.0
12903,14468,302,199,88,4,current,prefix_mean,0.1789416745305061,0.1981352530419826,-0.01919357851147649,0.0
12903,14468,302,199,88,4,past_ewma,current,0.1943853247557463,0.1694645087995182,0.02492081595622811,1.0
12903,14468,302,199,88,4,past_ewma,prefix_mean,0.19907916649966786,0.1599274467967643,0.03915171970290357,1.0
12903,14468,302,199,88,4,current_increment,current,-0.0172337844967842,0.1268205180764198,-0.144054302573204,0.0
12903,14468,302,199,88,4,current_increment,prefix_mean,-0.009146160632371924,0.007466166466474473,-0.0166123270988464,0.0
12903,14468,302,199,88,8,current,current,0.1627712547779083,0.1379686146974563,0.024802640080451993,1.0
12903,14468,302,199,88,8,current,prefix_mean,0.16849977523088452,0.18264144659042353,-0.014141671359539004,0.0
12903,14468,302,199,88,8,past_ewma,current,0.156688032972281,0.1651325157600022,-0.008444482787721197,0.0
12903,14468,302,199,88,8,past_ewma,prefix_mean,0.18469454211537378,0.18407234594140753,0.0006221961739662496,1.0
12903,14468,302,199,88,8,current_increment,current,-0.0141332134604454,-0.0463819742202762,0.0322487607598308,1.0
12903,14468,302,199,88,8,current_increment,prefix_mean,-0.019388960488140577,-0.0038666853681208887,-0.015522275120019687,0.0
13107,15103,260,226,11,1,current,current,0.5511125326156616,0.3690110743045807,0.18210145831108093,1.0
13107,15103,260,226,11,1,current,prefix_mean,0.5511125326156616,0.3690110743045807,0.18210145831108093,1.0
13107,15103,260,226,11,1,past_ewma,current,0.2427249329563157,0.423130329646151,-0.1804053966898353,0.0
13107,15103,260,226,11,1,past_ewma,prefix_mean,0.2427249329563157,0.423130329646151,-0.1804053966898353,0.0
13107,15103,260,226,11,1,current_increment,current,0.2841990068554878,0.0405863866209983,0.2436126202344895,1.0
13107,15103,260,226,11,1,current_increment,prefix_mean,0.2841990068554878,0.0405863866209983,0.2436126202344895,1.0
13107,15103,260,226,11,2,current,current,0.3938792049884796,0.3741324543952942,0.019746750593185425,1.0
13107,15103,260,226,11,2,current,prefix_mean,0.4724958688020706,0.37157176434993744,0.10092410445213318,1.0
13107,15103,260,226,11,2,past_ewma,current,0.3969187327859886,0.3960707019753658,0.0008480308106227907,1.0
13107,15103,260,226,11,2,past_ewma,prefix_mean,0.3198218328711522,0.4096005158107584,-0.08977868293960622,0.0
13107,15103,260,226,11,2,current_increment,current,0.0968458816409111,0.0361598148941993,0.06068606674671179,1.0
13107,15103,260,226,11,2,current_increment,prefix_mean,0.19052244424819947,0.0383731007575988,0.15214934349060066,1.0
13107,15103,260,226,11,4,current,current,0.5342869162559509,0.4911629855632782,0.04312393069267273,1.0
13107,15103,260,226,11,4,current,prefix_mean,0.5318756774067879,0.48462216556072235,0.04725351184606552,1.0
13107,15103,260,226,11,4,past_ewma,current,0.5218115123271467,0.5446418630825332,-0.02283035075538642,0.0
13107,15103,260,226,11,4,past_ewma,prefix_mean,0.3892135367391713,0.437236118222345,-0.048022581483173676,0.0
13107,15103,260,226,11,4,current_increment,current,0.192940080165863,0.0987153097987175,0.09422477036714551,1.0
13107,15103,260,226,11,4,current_increment,prefix_mean,0.22750544399023054,0.1323622792959213,0.09514316469430925,1.0
13107,15103,260,226,11,8,current,current,0.3044116795063019,0.2896991968154907,0.014712482690811157,1.0
13107,15103,260,226,11,8,current,prefix_mean,0.4801570661365986,0.41215410456061363,0.06800296157598495,1.0
13107,15103,260,226,11,8,past_ewma,current,0.4815459305554598,0.4050052489324587,0.0765406816230011,1.0
13107,15103,260,226,11,8,past_ewma,prefix_mean,0.4425935981179573,0.43109863125365766,0.011494966864299627,1.0
13107,15103,260,226,11,8,current_increment,current,-0.121298237144947,-0.1384066104888915,0.017108373343944494,1.0
13107,15103,260,226,11,8,current_increment,prefix_mean,0.13255535047501324,0.025699666701257215,0.10685568377375602,1.0
13137,15108,277,333,43,1,current,current,0.4912402331829071,0.2203661501407623,0.2708740830421448,1.0
13137,15108,277,333,43,1,current,prefix_mean,0.4912402331829071,0.2203661501407623,0.2708740830421448,1.0
13137,15108,277,333,43,1,past_ewma,current,0.3955141009046244,0.1947722119832671,0.2007418889213573,1.0
13137,15108,277,333,43,1,past_ewma,prefix_mean,0.3955141009046244,0.1947722119832671,0.2007418889213573,1.0
13137,15108,277,333,43,1,current_increment,current,0.1064380690455436,0.0138363406062125,0.09260172843933111,1.0
13137,15108,277,333,43,1,current_increment,prefix_mean,0.1064380690455436,0.0138363406062125,0.09260172843933111,1.0
13137,15108,277,333,43,2,current,current,0.5622317790985107,0.2918235957622528,0.27040818333625793,1.0
13137,15108,277,333,43,2,current,prefix_mean,0.5267360061407089,0.25609487295150757,0.27064113318920135,1.0
13137,15108,277,333,43,2,past_ewma,current,0.4433771670437658,0.2075691810620147,0.2358079859817511,1.0
13137,15108,277,333,43,2,past_ewma,prefix_mean,0.4194456339741951,0.2011706965226409,0.21827493745155419,1.0
